cell,x,M,reject,subj,LL,MIR,nd5,nd10,rej_pct
m1_reject1,1,1,1,sub-15,-1.0246162454592673,5.571527251982878,0.0,6.25,5.8728997419867115
m1_reject1,1,1,1,sub-16,-0.9621344306324615,5.943836664174157,1.5625,6.25,5.242743394483625
m1_reject1,1,1,1,sub-17,-1.0274573632063315,4.359567943049679,3.125,12.5,5.378725015832127
m1_reject1,1,1,1,sub-18,-0.9566930522284334,5.364101704298061,4.6875,7.8125,5.655286052913753
m1_reject1,1,1,1,sub-19,-0.9459687152108106,5.1023145039215025,3.125,7.8125,6.0279501854843405
m1_reject1,1,1,1,sub-20,-0.8815487396397411,5.7890973105102805,0.0,4.6875,7.605730323836628
m1_reject1,1,1,1,sub-21,-1.0722694269257005,4.503689340768,3.125,9.375,6.736939685083054
m1_reject1,1,1,1,sub-22,-1.0153463138978591,4.917102725369759,3.125,7.8125,7.7190343632292615
m1_reject1,1,1,1,sub-23,-1.0011816272365661,5.794854483174113,0.0,3.125,5.8655122644168225
m1_reject1,1,1,1,sub-24,-0.8662172544820477,5.911866797560874,3.125,10.9375,8.219631999204738
m1_reject1,1,1,1,sub-25,-1.0836306018229838,3.667759561785495,0.0,6.25,6.4245294413918375
m3_reject0,2,3,0,sub-01,-1.0923182216007883,-13.913782392482291,1.5625,6.25,0.0
m3_reject0,2,3,0,sub-02,-0.9749219425444811,5.176634161413126,4.6875,7.8125,0.0
m3_reject0,2,3,0,sub-03,-1.0354092128587056,3.8634658649282274,0.0,4.6875,0.0
m3_reject0,2,3,0,sub-04,-1.1094804893541912,4.023560750127411,1.5625,6.25,0.0
m3_reject0,2,3,0,sub-05,-0.8380669836322827,5.940982014223085,4.6875,18.75,0.0
m3_reject0,2,3,0,sub-06,-1.0650097269914272,2.8751947848532877,1.5625,7.8125,0.0
m3_reject0,2,3,0,sub-07,-1.1388305809869421,3.20996490343542,3.125,7.8125,0.0
m3_reject0,2,3,0,sub-08,-1.268392159517293,2.498207883102186,0.0,3.125,0.0
m3_reject0,2,3,0,sub-09,-0.9515536856402219,4.588379381466833,1.5625,3.125,0.0
m3_reject0,2,3,0,sub-10,-0.9194847100479656,3.751517258300818,1.5625,14.0625,0.0
m3_reject0,2,3,0,sub-11,-1.19824438664862,2.60890200289111,3.125,14.0625,0.0
m3_reject0,2,3,0,sub-12,-1.049682896687673,4.856598732885137,0.0,7.8125,0.0
m3_reject0,2,3,0,sub-13,-1.1110499976496022,3.2284117422754637,4.6875,14.0625,0.0
m3_reject0,2,3,0,sub-14,-1.248798991276245,1.6203848051375278,3.125,7.8125,0.0
m3_reject0,2,3,0,sub-15,-1.0053557135999966,5.211064361957268,1.5625,6.25,0.0
m3_reject0,2,3,0,sub-16,-0.9713886493876823,5.382516730075932,1.5625,6.25,0.0
m3_reject0,2,3,0,sub-17,-1.0202854179724898,4.116591827866957,1.5625,6.25,0.0
m3_reject0,2,3,0,sub-18,-0.9554464522294397,4.463882047326344,1.5625,9.375,0.0
m3_reject0,2,3,0,sub-19,-0.913150056084576,4.475799711355304,6.25,9.375,0.0
m3_reject0,2,3,0,sub-20,-0.9046651020512227,5.087758014373838,0.0,3.125,0.0
m3_reject0,2,3,0,sub-21,-1.0787266746598307,3.51964322663434,1.5625,14.0625,0.0
m3_reject0,2,3,0,sub-22,-1.0406817217166706,4.314094004859841,1.5625,7.8125,0.0
m3_reject0,2,3,0,sub-23,-1.0003683712302411,5.400644970824322,0.0,4.6875,0.0
m3_reject0,2,3,0,sub-24,-0.8928374485918377,5.364128414220165,3.125,10.9375,0.0
m3_reject0,2,3,0,sub-25,-1.099992768940202,3.1045545503279666,0.0,3.125,0.0
m3_reject1,3,3,1,sub-01,-1.0521225045200508,2.1140175790883884,1.5625,6.25,3.079986960862213
m3_reject1,3,3,1,sub-02,-0.9314666317708188,5.225974376601442,4.6875,7.8125,3.231857942758236
m3_reject1,3,3,1,sub-03,-1.0147471961097156,3.735561453128784,0.0,4.6875,1.8267024066281383
m3_reject1,3,3,1,sub-04,-1.0811514353161131,-4.8780094395191185,3.125,7.8125,2.728289291944645
m3_reject1,3,3,1,sub-05,-0.8145327224032104,5.737941855268795,3.125,10.9375,3.435470861254796
m3_reject1,3,3,1,sub-06,-1.0326852599695746,2.5960589890618246,1.5625,4.6875,3.113886254697198
m3_reject1,3,3,1,sub-07,-1.1131482901617118,3.160840977638559,3.125,7.8125,2.161084305446644
m3_reject1,3,3,1,sub-08,-1.251389575029483,2.4992254994739316,0.0,3.125,1.4118336767507824
m3_reject1,3,3,1,sub-09,-0.9111149025921521,4.713808029735366,3.125,4.6875,1.9748334102220413
m3_reject1,3,3,1,sub-10,-0.8849154673727697,3.701386955841974,1.5625,15.625,2.523199463608392
m3_reject1,3,3,1,sub-11,-1.1676376792783385,2.504050713301371,3.125,12.5,3.4907684885917365
m3_reject1,3,3,1,sub-12,-1.0324133030338976,4.874558899209072,0.0,6.25,1.3530503663893116
m3_reject1,3,3,1,sub-13,-1.07993398342162,3.1174617839985856,4.6875,12.5,2.448187060194563
m3_reject1,3,3,1,sub-14,-1.2260238618995296,1.835285126312879,3.125,9.375,2.117698917650058
m3_reject1,3,3,1,sub-15,-0.9837074921578333,3.4497583184182306,0.0,4.6875,2.156169936070945
m3_reject1,3,3,1,sub-16,-0.9089298358270496,4.8847228225949415,1.5625,3.125,1.6421336277992493
m3_reject1,3,3,1,sub-17,-0.9904634026020414,4.140636471888429,1.5625,9.375,1.6410926087861382
m3_reject1,3,3,1,sub-18,-0.9142617409975411,-3.3521836370052362,1.5625,10.9375,2.5602702892160383
m3_reject1,3,3,1,sub-19,-0.8746182304586384,3.0709160028865554,1.5625,7.8125,2.288639587593805
m3_reject1,3,3,1,sub-20,-0.8578248122914164,4.847306125439985,0.0,4.6875,3.2797243089171837
m3_reject1,3,3,1,sub-21,-1.0501854167096225,3.4428271807695747,1.5625,14.0625,2.693375612946566
m3_reject1,3,3,1,sub-22,-1.0011275100641865,4.15894847402455,1.5625,7.8125,3.7765555973369334
m3_reject1,3,3,1,sub-23,-0.9665163240768228,5.452806141886386,0.0,4.6875,2.287675041586759
m3_reject1,3,3,1,sub-24,-0.8747780719107229,5.0558446172258495,3.125,7.8125,3.1488736831733073
m3_reject1,3,3,1,sub-25,-1.0635526379694513,3.141016859376254,1.5625,3.125,2.6199499985186434
